0.294,0.0080437,0.110771,0.148539,0.0299741,-0.0375095,-0.028396,
0.296,0.0080437,0.110771,0.148539,0.0299741,-0.0375095,-0.028396,
0.298,0.00866715,0.118077,0.15889,0.0322973,-0.0403631,-0.0305969,
0.3,0.00866715,0.118077,0.15889,0.0322973,-0.0403631,-0.0305969,
0.302,0.00932177,0.126783,0.170642,0.0347367,-0.0432704,-0.0329078,
0.304,0.00932177,0.126783,0.170642,0.0347367,-0.0432704,-0.0329078,
0.306,0.00991405,0.135489,0.182393,0.0369437,-0.0461776,-0.0349987,
0.308,0.00991405,0.135489,0.182393,0.0369437,-0.0461776,-0.0349987,
0.31,0.0105375,0.144195,0.194144,0.0392669,-0.0490849,-0.0371996,
0.312,0.0105375,0.144195,0.194144,0.0392669,-0.0490849,-0.0371996,
0.314,0.0111609,0.154301,0.207296,0.0415902,-0.0520458,-0.0394005,
0.316,0.0111609,0.154301,0.207296,0.0415902,-0.0520458,-0.0394005,
0.318,0.0118156,0.161607,0.217647,0.0440295,-0.0548994,-0.0417114,
0.32,0.0118156,0.161607,0.217647,0.0440295,-0.0548994,-0.0417114,
0.322,0.0124078,0.170313,0.229398,0.0462366,-0.0578067,-0.0438023,
0.324,0.0124078,0.170313,0.229398,0.0462366,-0.0578067,-0.0438023,
0.326,0.0130701,0.179019,0.241149,0.0487044,-0.0607139,-0.0461402,
0.328,0.0130701,0.179019,0.241149,0.0487044,-0.0607139,-0.0461402,
0.33,0.0138727,0.189517,0.25532,0.0515998,-0.0642198,-0.0489568,
0.332,0.0138727,0.189517,0.25532,0.0515998,-0.0642198,-0.0489568,
0.334,0.0146752,0.200724,0.270448,0.0545905,-0.0679624,-0.0517901,
0.336,0.0146752,0.200724,0.270448,0.0545905,-0.0679624,-0.0517901,
0.338,0.0154778,0.211932,0.285576,0.0575812,-0.071705,-0.0546233,
0.34,0.0154778,0.211932,0.285576,0.0575812,-0.071705,-0.0546233,
0.342,0.0163205,0.225381,0.301539,0.0608168,-0.0761059,-0.0576149,
0.344,0.0163205,0.225381,0.301539,0.0608168,-0.0761059,-0.0576149,
0.346,0.017083,0.234347,0.315831,0.0635627,-0.0791901,-0.0602899,
0.348,0.017083,0.234347,0.315831,0.0635627,-0.0791901,-0.0602899,
0.35,0.0178855,0.245554,0.330959,0.0665534,-0.0829327,-0.0631231,
0.352,0.0178855,0.245554,0.330959,0.0665534,-0.0829327,-0.0631231,
0.354,0.0186881,0.258161,0.347486,0.0696395,-0.0871466,-0.065973,
0.356,0.0186881,0.258161,0.347486,0.0696395,-0.0871466,-0.065973,
0.358,0.0190894,0.266569,0.359814,0.0711348,-0.0890178,-0.0673897,
0.36,0.0190894,0.266569,0.359814,0.0711348,-0.0890178,-0.0673897,
0.362,0.0204625,0.280539,0.378182,0.0758894,-0.0946158,-0.0719676,
0.364,0.0204625,0.280539,0.378182,0.0758894,-0.0946158,-0.0719676,
0.366,0.0209353,0.292345,0.394607,0.0780134,-0.0990257,-0.0739061,
0.368,0.0209353,0.292345,0.394607,0.0780134,-0.0990257,-0.0739061,
0.37,0.0223538,0.306951,0.413832,0.0829374,-0.104241,-0.0786446,
0.372,0.0223538,0.306951,0.413832,0.0829374,-0.104241,-0.0786446,
0.374,0.0232995,0.320157,0.431657,0.0864614,-0.107846,-0.081983,
0.376,0.0232995,0.320157,0.431657,0.0864614,-0.107846,-0.081983,
0.378,0.0242452,0.333362,0.449482,0.0899854,-0.112255,-0.0853215,
0.38,0.0242452,0.333362,0.449482,0.0899854,-0.112255,-0.0853215,
0.382,0.0251909,0.346568,0.467307,0.0935094,-0.116665,-0.0886599,
0.384,0.0251909,0.346568,0.467307,0.0935094,-0.116665,-0.0886599,
0.386,0.0261856,0.359774,0.485133,0.0970334,-0.121075,-0.0919984,
0.388,0.0261856,0.359774,0.485133,0.0970334,-0.121075,-0.0919984,
0.39,0.02732,0.374605,0.505151,0.100991,-0.126028,-0.0957477,
0.392,0.02732,0.374605,0.505151,0.100991,-0.126028,-0.0957477,
0.394,0.0283464,0.389692,0.525516,0.105017,-0.131066,-0.0995618,
0.396,0.0283464,0.389692,0.525516,0.105017,-0.131066,-0.0995618,
0.398,0.0294268,0.405533,0.546899,0.109244,-0.136356,-0.103567,
0.4,0.0294268,0.405533,0.546899,0.109244,-0.136356,-0.103567,
0.402,0.0305072,0.419866,0.566245,0.113069,-0.141142,-0.10719,
0.404,0.0305072,0.419866,0.566245,0.113069,-0.141142,-0.10719,
0.406,0.0310474,0.433553,0.585209,0.115695,-0.144781,-0.109604,
0.408,0.0310474,0.433553,0.585209,0.115695,-0.144781,-0.109604,
0.41,0.032618,0.450794,0.607992,0.121323,-0.151471,-0.115009,
0.412,0.032618,0.450794,0.607992,0.121323,-0.151471,-0.115009,
0.414,0.0330949,0.462144,0.623801,0.123325,-0.154328,-0.116832,
0.416,0.0330949,0.462144,0.623801,0.123325,-0.154328,-0.116832,
0.418,0.0345256,0.476863,0.643179,0.128279,-0.160176,-0.121599,
0.42,0.0345256,0.476863,0.643179,0.128279,-0.160176,-0.121599,
0.422,0.0354794,0.490182,0.661157,0.131833,-0.164624,-0.124966,
0.424,0.0354794,0.490182,0.661157,0.131833,-0.164624,-0.124966,
0.426,0.0364332,0.504901,0.680535,0.135765,-0.169895,-0.128617,
0.428,0.0364332,0.504901,0.680535,0.135765,-0.169895,-0.128617,
0.43,0.037387,0.51682,0.697114,0.138942,-0.173519,-0.1317,
0.432,0.037387,0.51682,0.697114,0.138942,-0.173519,-0.1317,
0.434,0.0383408,0.530139,0.715092,0.142496,-0.177967,-0.135068,
0.436,0.0383408,0.530139,0.715092,0.142496,-0.177967,-0.135068,
0.438,0.0392041,0.543189,0.732707,0.145979,-0.182325,-0.138367,
0.44,0.0392041,0.543189,0.732707,0.145979,-0.182325,-0.138367,
0.442,0.0400154,0.554519,0.747999,0.149002,-0.186108,-0.141231,
0.444,0.0400154,0.554519,0.747999,0.149002,-0.186108,-0.141231,
0.446,0.0408267,0.566414,0.764056,0.152137,-0.190081,-0.144127,
0.448,0.0408267,0.566414,0.764056,0.152137,-0.190081,-0.144127,
0.45,0.041638,0.578577,0.779984,0.15516,-0.194167,-0.146991,
0.452,0.041638,0.578577,0.779984,0.15516,-0.194167,-0.146991,
0.454,0.0424493,0.589073,0.794641,0.158183,-0.197647,-0.149855,
0.456,0.0424493,0.589073,0.794641,0.158183,-0.197647,-0.149855,
0.458,0.0433012,0.599836,0.809168,0.161095,-0.201242,-0.152687,
0.46,0.0433012,0.599836,0.809168,0.161095,-0.201242,-0.152687,
0.462,0.0441125,0.611165,0.82446,0.164118,-0.205025,-0.155551,
0.464,0.0441125,0.611165,0.82446,0.164118,-0.205025,-0.155551,
0.466,0.0448832,0.623895,0.841153,0.167253,-0.2093,-0.158447,
0.468,0.0448832,0.623895,0.841153,0.167253,-0.2093,-0.158447,
0.47,0.0455662,0.633335,0.854385,0.169798,-0.212428,-0.160858,
0.472,0.0455662,0.633335,0.854385,0.169798,-0.212428,-0.160858,
0.474,0.0461907,0.643457,0.867558,0.172125,-0.215397,-0.163063,
0.476,0.0461907,0.643457,0.867558,0.172125,-0.215397,-0.163063,
0.478,0.0468153,0.650778,0.87793,0.174453,-0.218253,-0.165268,
0.48,0.0468153,0.650778,0.87793,0.174453,-0.218253,-0.165268,
0.482,0.0474399,0.660899,0.891102,0.17678,-0.221222,-0.167473,
0.484,0.0474399,0.660899,0.891102,0.17678,-0.221222,-0.167473,
0.486,0.0480644,0.668221,0.901474,0.179107,-0.224134,-0.169678,
0.488,0.0480644,0.668221,0.901474,0.179107,-0.224134,-0.169678,
0.49,0.048689,0.677378,0.913835,0.181435,-0.227047,-0.171882,
0.492,0.048689,0.677378,0.913835,0.181435,-0.227047,-0.171882,
0.494,0.0493135,0.687064,0.926419,0.183762,-0.229959,-0.174087,
0.496,0.0493135,0.687064,0.926419,0.183762,-0.229959,-0.174087,
0.498,0.0499381,0.694385,0.936791,0.186089,-0.232815,-0.176292,
0.5,0.0499381,0.694385,0.936791,0.186089,-0.232815,-0.176292,
0.502,0.0505626,0.703107,0.948563,0.188417,-0.235728,-0.178497,
0.504,0.0505626,0.703107,0.948563,0.188417,-0.235728,-0.178497,
0.506,0.0511872,0.713228,0.961735,0.190744,-0.238696,-0.180702,
0.508,0.0511872,0.713228,0.961735,0.190744,-0.238696,-0.180702,
0.51,0.0516792,0.72055,0.972107,0.192578,-0.240991,-0.182439,
0.512,0.0516792,0.72055,0.972107,0.192578,-0.240991,-0.182439,
0.514,0.0519388,0.725285,0.978988,0.193545,-0.242201,-0.183355,
0.516,0.0519388,0.725285,0.978988,0.193545,-0.242201,-0.183355,
0.518,0.0520686,0.727097,0.981435,0.194029,-0.242807,-0.183813,
0.52,0.0520686,0.727097,0.981435,0.194029,-0.242807,-0.183813,
0.522,0.052458,0.732122,0.987727,0.195479,-0.244622,-0.185188,
0.524,0.052458,0.732122,0.987727,0.195479,-0.244622,-0.185188,
0.526,0.0527175,0.735747,0.99262,0.196447,-0.245833,-0.186104,
0.528,0.0527175,0.735747,0.99262,0.196447,-0.245833,-0.186104,
0.53,0.0529771,0.739784,0.998559,0.197414,-0.247043,-0.18702,
0.532,0.0529771,0.739784,0.998559,0.197414,-0.247043,-0.18702,
0.534,0.0532367,0.742996,1.00241,0.198381,-0.248254,-0.187937,
0.536,0.0532367,0.742996,1.00241,0.198381,-0.248254,-0.187937,
0.538,0.0534963,0.746621,1.0073,0.199349,-0.249464,-0.188853,
0.54,0.0534963,0.746621,1.0073,0.199349,-0.249464,-0.188853,
0.542,0.0537559,0.750658,1.01324,0.200316,-0.250675,-0.18977,
0.544,0.0537559,0.750658,1.01324,0.200316,-0.250675,-0.18977,
0.546,0.0540154,0.754283,1.01813,0.201283,-0.251885,-0.190686,
0.548,0.0540154,0.754283,1.01813,0.201283,-0.251885,-0.190686,
0.55,0.054275,0.757495,1.02198,0.202251,-0.253096,-0.191602,
0.552,0.054275,0.757495,1.02198,0.202251,-0.253096,-0.191602,
0.554,0.0545476,0.76112,1.02687,0.203266,-0.254367,-0.192565,
0.556,0.0545476,0.76112,1.02687,0.203266,-0.254367,-0.192565,
0.558,0.0547942,0.764745,1.03176,0.204185,-0.255517,-0.193435,
0.56,0.0547942,0.764745,1.03176,0.204185,-0.255517,-0.193435,
0.562,0.0550538,0.76837,1.03666,0.205152,-0.256727,-0.194351,
0.564,0.0550538,0.76837,1.03666,0.205152,-0.256727,-0.194351,
0.566,0.0553133,0.771995,1.04155,0.20612,-0.257937,-0.195268,
0.568,0.0553133,0.771995,1.04155,0.20612,-0.257937,-0.195268,
0.57,0.0555729,0.775619,1.04644,0.207087,-0.259148,-0.196184,
0.572,0.0555729,0.775619,1.04644,0.207087,-0.259148,-0.196184,
0.574,0.0558455,0.779244,1.05133,0.208103,-0.260419,-0.197146,
0.576,0.0558455,0.779244,1.05133,0.208103,-0.260419,-0.197146,
0.578,0.056105,0.782869,1.05623,0.20907,-0.261629,-0.198063,
0.58,0.056105,0.782869,1.05623,0.20907,-0.261629,-0.198063,
0.582,0.0563516,0.786906,1.06217,0.209989,-0.262779,-0.198933,
0.584,0.0563516,0.786906,1.06217,0.209989,-0.262779,-0.198933,
0.586,0.0566242,0.790119,1.06601,0.211005,-0.26405,-0.199895,
0.588,0.0566242,0.790119,1.06601,0.211005,-0.26405,-0.199895,
0.59,0.0568708,0.793744,1.0709,0.211924,-0.2652,-0.200766,
0.592,0.0568708,0.793744,1.0709,0.211924,-0.2652,-0.200766,
0.594,0.0571304,0.797368,1.0758,0.212891,-0.266411,-0.201682,
0.596,0.0571304,0.797368,1.0758,0.212891,-0.266411,-0.201682,
0.598,0.05739,0.800993,1.08069,0.213858,-0.267621,-0.202599,
0.6,0.05739,0.800993,1.08069,0.213858,-0.267621,-0.202599,
0.602,0.0576495,0.80503,1.08663,0.214825,-0.268832,-0.203515,
0.604,0.0576495,0.80503,1.08663,0.214825,-0.268832,-0.203515,
0.606,0.0579221,0.808243,1.09048,0.215841,-0.270103,-0.204477,
0.608,0.0579221,0.808243,1.09048,0.215841,-0.270103,-0.204477,
0.61,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.612,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.614,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.616,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.618,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.62,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.622,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.624,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.626,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.628,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.63,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.632,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.634,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.636,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.638,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.64,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.642,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.644,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.646,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.648,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.65,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.652,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.654,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.656,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.658,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.66,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.662,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.664,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.666,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.668,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.67,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.672,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.674,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.676,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.678,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.68,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.682,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.684,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.686,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.688,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.69,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.692,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.694,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.696,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.698,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.7,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.702,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.704,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.706,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.708,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.71,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.712,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.714,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.716,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.718,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.72,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.722,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.724,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.726,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.728,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.73,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.732,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.734,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.736,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.738,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.74,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.742,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.744,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.746,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.748,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.75,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.752,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.754,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.756,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.758,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.76,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.762,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.764,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.766,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.768,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.77,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.772,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.774,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.776,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.778,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.78,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.782,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.784,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.786,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.788,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.79,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.792,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.794,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.796,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.798,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.8,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.802,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.804,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.806,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.808,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.81,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.812,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.814,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.816,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.818,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.82,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.822,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.824,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.826,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.828,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.83,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.832,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
0.834,0.0580331,0.810386,1.09386,0.216255,-0.27062,-0.204869,
